input_dim,hidden_dim,n_layers,dropout,output_dim,batch_size,lr,epochs,patience,rnn_type,batches_per_epoch,path,dataset,context_length,prediction_length,freq,seasonality,error,conts,pearson,noise,covariates,seed,train_loss,valid_loss,elapsed_time,mse,mae,mape,smape,abs_error,mase,rmse,run_time
1,40,2,0.1,1,128,0.001,100,10,lstm,500,/Users/garethdavies/Downloads/traffic_weekly_dataset.tsf,traffic,65,8,1H,8,0.1714285714285714,"['y_lead_1', 'y_lead_2', 'y_lead_3']",0.9050352330593034,0,3,42,0.8531173467636108,1.0414531230926514,0.9071866672020406,1.826959609985352,0.8479675054550171,inf,0.0885554999113082,5847.58447265625,0.2096773386001587,1.0862360000610352,49.91950541688129
1,40,2,0.1,1,128,0.001,100,10,lstm,500,/Users/garethdavies/Downloads/traffic_weekly_dataset.tsf,traffic,65,1,1H,8,0.1714285714285714,['y_lead_1'],0.9050352330593034,0,1,42,0.6634875535964966,0.8519181609153748,1.0534585418645293,0.6805883049964905,0.5614730715751648,0.065316341817379,0.0615706592798233,483.98974609375,0.1459595412015915,0.5614730715751648,103.68290945910849
1,40,2,0.1,1,128,0.001,100,10,lstm,500,/Users/garethdavies/Downloads/traffic_weekly_dataset.tsf,traffic,65,1,1H,8,0.3428571428571428,['y_lead_1'],0.7287625793743431,0,1,42,1.306075096130371,1.461264729499817,1.049395291134715,0.8840230107307434,0.6335234045982361,0.0742035657167434,0.068704567849636,546.0972290039062,0.1646896451711654,0.6335234045982361,53.48000558302738
1,40,2,0.1,1,128,0.001,100,10,lstm,500,/Users/garethdavies/Downloads/traffic_weekly_dataset.tsf,traffic,65,8,1H,8,0.0857142857142857,"['y_lead_1', 'y_lead_2', 'y_lead_3']",0.9734762891368408,0,3,42,0.3874141871929168,0.6231535077095032,1.226163584040478,1.5925730466842651,0.7442312836647034,inf,0.0776353701949119,5132.21923828125,0.1840264350175857,0.9921336770057678,93.71994729200378
1,40,2,0.1,1,128,0.001,100,10,lstm,500,/Users/garethdavies/Downloads/traffic_weekly_dataset.tsf,traffic,65,1,1H,8,0.0857142857142857,['y_lead_1'],0.9734762891368408,0,1,42,0.3944622576236725,0.618840217590332,0.9306217080447824,0.467883437871933,0.4687963128089905,0.0542475096881389,0.0512900575995445,404.1024169921875,0.1218674629926681,0.4687963128089905,41.88731091702357
1,40,2,0.1,1,128,0.001,100,10,lstm,500,/Users/garethdavies/Downloads/traffic_weekly_dataset.tsf,traffic,65,8,1H,8,0.3428571428571428,"['y_lead_1', 'y_lead_2', 'y_lead_3']",0.7287625793743431,0,3,42,1.8038383722305296,1.929296374320984,0.9034234159626068,1.9292947053909304,0.8763508200645447,inf,0.0922290980815887,6043.3154296875,0.2166956812143325,1.1013184785842896,51.27295408304781
1,40,2,0.1,1,128,0.001,100,10,lstm,500,/Users/garethdavies/Downloads/traffic_weekly_dataset.tsf,traffic,65,3,1H,8,0.0,"['y_lead_1', 'y_lead_2', 'y_lead_3']",1.0,0,3,42,0.0936779677867889,0.4112947285175323,0.915517499903217,0.0173137355595827,0.0947746485471725,0.0101574277505278,0.0100268023088574,245.08721923828125,0.0239447522908449,0.1013045683503151,71.78572070901282
1,40,2,0.1,1,128,0.001,100,10,lstm,500,/Users/garethdavies/Downloads/traffic_weekly_dataset.tsf,traffic,65,2,1H,8,0.0857142857142857,"['y_lead_1', 'y_lead_2']",0.9734762891368408,0,2,42,0.3924385607242584,0.6473307609558105,0.9618387499358504,0.3440141677856445,0.4273378849029541,0.0460767075419425,0.0453384295105934,736.73046875,0.1077984869480133,0.4739085435867309,60.23201562510803
1,40,2,0.1,1,128,0.001,100,10,lstm,500,/Users/garethdavies/Downloads/traffic_weekly_dataset.tsf,traffic,65,3,1H,8,0.1714285714285714,"['y_lead_1', 'y_lead_2', 'y_lead_3']",0.9050352330593034,0,3,42,0.8531173467636108,1.0414531230926514,0.97604191605933,0.6358475685119629,0.5703667402267456,0.0617281273007392,0.0594016574323177,1474.9683837890625,0.1441027969121933,0.6506900191307068,51.331387917045504
1,40,2,0.1,1,128,0.001,100,10,lstm,500,/Users/garethdavies/Downloads/traffic_weekly_dataset.tsf,traffic,65,2,1H,8,0.3428571428571428,"['y_lead_1', 'y_lead_2']",0.7287625793743431,0,2,42,1.6214349269866943,1.7683016061782837,0.9507026670034976,0.882573127746582,0.6324535608291626,0.0696045830845832,0.0660225823521614,1090.35009765625,0.1595401614904403,0.6948264837265015,65.83808291703463
1,40,2,0.1,1,128,0.001,100,10,lstm,500,/Users/garethdavies/Downloads/traffic_weekly_dataset.tsf,traffic,65,8,1H,8,0.1714285714285714,"['y_lead_1', 'y_lead_2']",0.9050352330593034,0,2,42,0.7842803001403809,0.9758814573287964,0.9720905418507756,1.8952592611312864,0.8453549146652222,inf,0.0882181376218795,5829.5673828125,0.2064421325922012,1.0634936094284058,98.62828516680749
1,40,2,0.1,1,128,0.001,100,10,lstm,500,/Users/garethdavies/Downloads/traffic_weekly_dataset.tsf,traffic,65,1,1H,8,0.0,['y_lead_1'],1.0,0,1,42,0.1571021229028701,0.4815534651279449,1.0351062919944525,0.0055290162563323,0.0338611379265785,0.0043911868706345,0.0042903199791908,29.18829727172852,0.008802480995655,0.0338611379265785,78.46487745898776
1,40,2,0.1,1,128,0.001,100,10,lstm,500,/Users/garethdavies/Downloads/traffic_weekly_dataset.tsf,traffic,65,8,1H,8,0.4285714285714286,['y_lead_1'],0.6483279278893316,0,1,42,1.6281232833862305,1.7599155902862549,1.06668870896101,2.143387079238892,0.8992195725440979,inf,0.0947747305035591,6201.01806640625,0.2169237285852432,1.1246511936187744,48.600295749958605
1,40,2,0.1,1,128,0.001,100,10,lstm,500,/Users/garethdavies/Downloads/traffic_weekly_dataset.tsf,traffic,65,8,1H,8,0.5142857142857142,"['y_lead_1', 'y_lead_2']",0.5787754959386153,0,2,42,2.497962951660156,2.6262757778167725,0.9356746659614146,2.032557725906372,0.8859699964523315,inf,0.0926827043294906,6109.6494140625,0.2163606584072113,1.09316086769104,46.97293974994682
1,40,2,0.1,1,128,0.001,100,10,lstm,500,/Users/garethdavies/Downloads/traffic_weekly_dataset.tsf,traffic,65,3,1H,8,0.5142857142857142,"['y_lead_1', 'y_lead_2', 'y_lead_3']",0.5787754959386153,0,3,42,2.767547845840454,2.85937762260437,0.934731625020504,0.9984921216964722,0.673092246055603,0.0741980448365211,0.0700987726449966,1740.616455078125,0.1700563132762909,0.7562001943588257,50.06359816691838
1,40,2,0.1,1,128,0.001,100,10,lstm,500,/Users/garethdavies/Downloads/traffic_weekly_dataset.tsf,traffic,65,3,1H,8,0.4285714285714286,"['y_lead_1', 'y_lead_2', 'y_lead_3']",0.6483279278893316,0,3,42,2.2861154079437256,2.4001030921936035,0.9123091248329728,0.9496610760688782,0.6662610173225403,0.0734268128871917,0.0694443508982658,1722.9510498046875,0.1683304160833358,0.7482802271842957,50.69127970794216
1,40,2,0.1,1,128,0.001,100,10,lstm,500,/Users/garethdavies/Downloads/traffic_weekly_dataset.tsf,traffic,65,8,1H,8,0.4285714285714286,"['y_lead_1', 'y_lead_2']",0.6483279278893316,0,2,42,2.0664076805114746,2.213788747787476,0.954121874878183,2.0505173206329346,0.8849499225616455,inf,0.0927042216062545,6102.61474609375,0.2161115407943725,1.1138862371444702,47.231252374826
1,40,2,0.1,1,128,0.001,100,10,lstm,500,/Users/garethdavies/Downloads/traffic_weekly_dataset.tsf,traffic,65,8,1H,8,0.1714285714285714,['y_lead_1'],0.9050352330593034,0,1,42,0.6634875535964966,0.8519181609153748,1.1176180420443416,2.2503607273101807,0.8983102440834045,inf,0.0942350700497627,6194.7470703125,0.2167043387889862,1.1219948530197144,104.62127991695888
1,40,2,0.1,1,128,0.001,100,10,lstm,500,/Users/garethdavies/Downloads/traffic_weekly_dataset.tsf,traffic,65,8,1H,8,0.5142857142857142,['y_lead_1'],0.5787754959386153,0,1,42,1.9536889791488647,2.081438541412353,1.000077832955867,2.1638729572296143,0.9029787182807922,inf,0.0948837473988533,6226.94140625,0.217830553650856,1.1222920417785645,56.06344133289531
1,40,2,0.1,1,128,0.001,100,10,lstm,500,/Users/garethdavies/Downloads/traffic_weekly_dataset.tsf,traffic,65,8,1H,8,0.0,[],0.0,0,0,42,0.3172550797462463,0.5530873537063599,1.1588504591491071,4.015783786773682,1.1593017578125,inf,0.1288677453994751,7994.54443359375,0.2809174656867981,1.561065435409546,50.02875283313915
1,40,2,0.1,1,128,0.001,100,10,lstm,500,/Users/garethdavies/Downloads/traffic_weekly_dataset.tsf,traffic,65,2,1H,8,0.0,"['y_lead_1', 'y_lead_2']",1.0,0,2,42,0.1035036817193031,0.4303109347820282,0.963624041993171,0.0065950606949627,0.0460655055940151,0.0051858951337635,0.0051320954225957,79.41693115234375,0.0116202952340245,0.0514548309147357,92.71385908289813
1,40,2,0.1,1,128,0.001,100,10,lstm,500,/Users/garethdavies/Downloads/traffic_weekly_dataset.tsf,traffic,65,2,1H,8,0.2571428571428571,"['y_lead_1', 'y_lead_2']",0.8173705894712557,0,2,42,1.2195603847503662,1.3733861446380615,1.2279942091554403,0.8149595260620117,0.6111236810684204,0.0670735090970993,0.0639998912811279,1053.577392578125,0.1541595757007599,0.6698118448257446,48.43454191717319
1,40,2,0.1,1,128,0.001,100,10,lstm,500,/Users/garethdavies/Downloads/traffic_weekly_dataset.tsf,traffic,65,2,1H,8,0.6,"['y_lead_1', 'y_lead_2']",0.519786682090601,0,2,42,2.929516315460205,3.0819430351257324,0.9890209590084852,0.9333289265632628,0.6223137378692627,0.0689349994063377,0.0653464272618293,1072.8687744140625,0.1569822877645492,0.683851420879364,47.06651825015433
1,40,2,0.1,1,128,0.001,100,10,lstm,500,/Users/garethdavies/Downloads/traffic_weekly_dataset.tsf,traffic,65,8,1H,8,0.0,[],0.0,0,0,43,0.3168665170669555,0.5265900492668152,0.974043499911204,4.018078804016113,1.1582942008972168,inf,0.1288973838090896,7987.5966796875,0.2806733548641205,1.5651123523712158,43.84016300016083
1,40,2,0.1,1,128,0.001,100,10,lstm,500,/Users/garethdavies/Downloads/traffic_weekly_dataset.tsf,traffic,65,1,1H,8,0.2571428571428571,['y_lead_1'],0.8173705894712557,0,1,42,0.9936661124229432,1.186076045036316,0.9843806670978664,0.7997357249259949,0.5927733778953552,0.0696040391921997,0.0645541474223136,510.97064208984375,0.154096320271492,0.5927733778953552,49.67298433394171
1,40,2,0.1,1,128,0.001,100,10,lstm,500,/Users/garethdavies/Downloads/traffic_weekly_dataset.tsf,traffic,65,1,1H,8,0.6,['y_lead_1'],0.519786682090601,0,1,42,2.2744505405426025,2.4020564556121826,0.9494829578325152,0.8962181210517883,0.6303356885910034,0.0740968957543373,0.0685919970273971,543.349365234375,0.1638609617948532,0.6303356885910034,55.915344417095184
1,40,2,0.1,1,128,0.001,100,10,lstm,500,/Users/garethdavies/Downloads/traffic_weekly_dataset.tsf,traffic,65,8,1H,8,0.6,"['y_lead_1', 'y_lead_2', 'y_lead_3']",0.519786682090601,0,3,42,3.245466470718384,3.342146635055542,0.9076497498899698,2.0397095680236816,0.9095116257667542,inf,0.0955931991338729,6271.99267578125,0.2248953729867935,1.1417261362075806,56.45425454201177
1,40,2,0.1,1,128,0.001,100,10,lstm,500,/Users/garethdavies/Downloads/traffic_weekly_dataset.tsf,traffic,65,8,1H,8,0.2571428571428571,"['y_lead_1', 'y_lead_2', 'y_lead_3']",0.8173705894712557,0,3,42,1.325023889541626,1.4736093282699585,0.9550149999558926,1.9456307888031008,0.8857162594795227,inf,0.0925788059830665,6107.8994140625,0.2190114706754684,1.1235026121139526,50.63802595785819
1,40,2,0.1,1,128,0.001,100,10,lstm,500,/Users/garethdavies/Downloads/traffic_weekly_dataset.tsf,traffic,65,8,1H,8,0.0,[],0.0,0,0,44,0.3060263991355896,0.5340754389762878,1.1536987500730902,4.071514129638672,1.164713978767395,inf,0.1293885409832,8031.86767578125,0.2822289764881134,1.5781573057174685,49.23079454200342
1,40,2,0.1,1,128,0.001,100,10,lstm,500,/Users/garethdavies/Downloads/traffic_weekly_dataset.tsf,traffic,65,3,1H,8,0.0,[],0.0,0,0,42,,,,1.5076189041137695,0.691177487373352,inf,0.0704015120863914,1787.385009765625,0.1627766788005828,0.7818706035614014,0.0893767501693219
1,40,2,0.1,1,128,0.001,100,10,lstm,500,/Users/garethdavies/Downloads/traffic_weekly_dataset.tsf,traffic,65,8,1H,8,0.4285714285714286,"['y_lead_1', 'y_lead_2', 'y_lead_3']",0.6483279278893316,0,3,42,2.2861154079437256,2.4001030921936035,0.9404150419868528,2.014376640319824,0.8982719779014587,inf,0.0943047776818275,6194.4833984375,0.2221161276102066,1.1371654272079468,52.68353941710666
1,40,2,0.1,1,128,0.001,100,10,lstm,500,/Users/garethdavies/Downloads/traffic_weekly_dataset.tsf,traffic,65,8,1H,8,0.0,['y_lead_1'],1.0,0,1,42,0.1571021229028701,0.4815534651279449,0.9594959169626236,1.949215650558472,0.815696120262146,inf,0.0849754735827446,5625.04052734375,0.1967748999595642,1.0700081586837769,79.16842670901679
1,40,2,0.1,1,128,0.001,100,10,lstm,500,/Users/garethdavies/Downloads/traffic_weekly_dataset.tsf,traffic,65,1,1H,8,0.4285714285714286,['y_lead_1'],0.6483279278893316,0,1,42,1.6281232833862305,1.7599155902862549,0.9698653749655932,0.8747563362121582,0.623227596282959,0.0735265165567398,0.0680192187428474,537.22216796875,0.1620131433010101,0.623227596282959,48.21464891592041
1,40,2,0.1,1,128,0.001,100,10,lstm,500,/Users/garethdavies/Downloads/traffic_weekly_dataset.tsf,traffic,65,8,1H,8,0.6,"['y_lead_1', 'y_lead_2']",0.519786682090601,0,2,42,2.929516315460205,3.0819430351257324,0.9067775839939712,2.0277252197265625,0.8817341923713684,inf,0.0922882556915283,6080.43896484375,0.2153262346982956,1.091964840888977,46.16807333403267
1,40,2,0.1,1,128,0.001,100,10,lstm,500,/Users/garethdavies/Downloads/traffic_weekly_dataset.tsf,traffic,65,8,1H,8,0.2571428571428571,"['y_lead_1', 'y_lead_2']",0.8173705894712557,0,2,42,1.2195603847503662,1.3733861446380615,0.9660208749119192,1.9909842014312744,0.8817712664604187,inf,0.0920229330658912,6080.6953125,0.2153353244066238,1.08998441696167,46.4605815410614
1,40,2,0.1,1,128,0.001,100,10,lstm,500,/Users/garethdavies/Downloads/traffic_weekly_dataset.tsf,traffic,65,8,1H,8,0.0,"['y_lead_1', 'y_lead_2']",1.0,0,2,42,0.1035036817193031,0.4303109347820282,0.9639916659798472,1.6429702043533323,0.6854280829429626,inf,0.0715466365218162,4726.7119140625,0.1673867851495742,0.9810499548912048,91.53843479207715
1,40,2,0.1,1,128,0.001,100,10,lstm,500,/Users/garethdavies/Downloads/traffic_weekly_dataset.tsf,traffic,65,3,1H,8,0.6,"['y_lead_1', 'y_lead_2', 'y_lead_3']",0.519786682090601,0,3,42,3.245466470718384,3.342146635055542,0.9637162499129772,1.01530122756958,0.6823813915252686,0.0753318518400192,0.0710671171545982,1764.638427734375,0.1724032312631607,0.7689177989959717,58.70667395903729
1,40,2,0.1,1,128,0.001,100,10,lstm,500,/Users/garethdavies/Downloads/traffic_weekly_dataset.tsf,traffic,65,2,1H,8,0.0,[],0.0,0,0,42,,,,1.1174918413162231,0.6373687386512756,inf,0.0653878524899482,1098.82373046875,0.1518983542919159,0.6835861206054688,0.0568132079206407
1,40,2,0.1,1,128,0.001,100,10,lstm,500,/Users/garethdavies/Downloads/traffic_weekly_dataset.tsf,traffic,65,3,1H,8,0.2571428571428571,"['y_lead_1', 'y_lead_2', 'y_lead_3']",0.8173705894712557,0,3,42,1.325023889541626,1.4736093282699585,0.9307794999331236,0.8272712826728821,0.6426284909248352,0.070492997765541,0.0668582171201706,1661.837158203125,0.1623596549034118,0.7235205173492432,50.75464487494901
1,40,2,0.1,1,128,0.001,100,10,lstm,500,/Users/garethdavies/Downloads/traffic_weekly_dataset.tsf,traffic,65,2,1H,8,0.4285714285714286,"['y_lead_1', 'y_lead_2']",0.6483279278893316,0,2,42,2.0664076805114746,2.213788747787476,0.95858637499623,0.9164157509803772,0.6322494745254517,0.0696212872862815,0.065969094634056,1089.998046875,0.1594886481761932,0.6935556530952454,46.062883250182495
1,40,2,0.1,1,128,0.001,100,10,lstm,500,/Users/garethdavies/Downloads/traffic_weekly_dataset.tsf,traffic,65,8,1H,8,0.3428571428571428,['y_lead_1'],0.7287625793743431,0,1,42,1.306075096130371,1.461264729499817,1.0051832909230145,2.138254404067993,0.90289306640625,inf,0.0951720923185348,6226.3505859375,0.2178099006414413,1.1329503059387207,50.997675749938935
1,40,2,0.1,1,128,0.001,100,10,lstm,500,/Users/garethdavies/Downloads/traffic_weekly_dataset.tsf,traffic,65,8,1H,8,0.0,[],0.0,0,0,45,0.3158927261829376,0.5672924518585205,1.1132721661124378,4.097460746765137,1.1672857999801636,inf,0.1297143399715423,8049.60302734375,0.2828521728515625,1.5866965055465698,46.82659933296964
1,40,2,0.1,1,128,0.001,100,10,lstm,500,/Users/garethdavies/Downloads/traffic_weekly_dataset.tsf,traffic,65,8,1H,8,0.0857142857142857,['y_lead_1'],0.9734762891368408,0,1,42,0.3944622576236725,0.618840217590332,0.9803592499811202,2.0985541343688965,0.8879141211509705,inf,0.0925772488117218,6123.056640625,0.2141964733600616,1.1026992797851562,40.47107574995607
